zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,power,test_FLAG
0.02,0.5,0.00389749441397608,0.996870582801159,0.00237132642131436,1.17349536588431e-05,-7.49367640157233e-20,true
0.02,0.51,3.16705535630116e-06,1.00000105970519,-3.48406513464115e-07,2.69521666805206e-07,-0.00847427435646426,false
0.02,0.52,-3.82505243432514e-06,1.00000532478256,-1.88266386751739e-06,-3.15053942570693e-07,-0.0259949408380885,false
0.02,0.53,2.41078772060927e-06,1.00000002080109,2.50030592088379e-06,-4.87212574602776e-07,-0.0467814336344787,false
0.02,0.54,1.28127475945355e-06,1.0000005543614,2.56477843789893e-06,-3.5618172875926e-07,-0.069504606869093,false
0.02,0.55,6.47177820472788e-06,0.999997665395272,3.14679411715377e-06,-1.22176652295818e-06,-0.0938042921655196,false
0.02,0.56,-7.24886813640905e-06,1.00000505368121,2.10751856855099e-06,1.71532264288684e-06,-0.119565747806396,false
0.02,0.57,-4.97690593038909e-06,1.00000351322931,2.9167114897048e-06,9.94044704993098e-07,-0.146743405502318,false
0.02,0.58,1.30049987934898e-05,0.999995110018345,1.70721536177166e-06,6.05231563513896e-07,-0.175328605245472,false
0.02,0.59,-8.75636203522476e-05,0.999953521508421,-3.01146710207925e-05,2.85099841831288e-05,-0.205340590071876,false
0.02,0.6,0.000893993050083335,0.999408743163217,0.000293434168752763,0.00033786732859537,-0.236832975269725,false
0.02,0.61,-1.34041582486947e-05,1.00000726338123,3.86136163715342e-06,2.18849923705752e-06,-0.269635042578312,false
0.02,0.62,1.15040422520545,1.58645852609595e-05,-0.164881412326282,-5.48896432641575e-07,-0.0643090861146873,false
0.02,0.63,1.14720678910292,-1.33609777567609e-05,-0.156542425625756,2.7003347973675e-07,-0.0667390084555978,false
0.02,0.64,1.1432429514429,9.72420845285423e-06,-0.1486510204258,-6.14749377285259e-07,-0.0690673174141644,false
0.02,0.65,1.13856586789468,-6.73609109253369e-06,-0.141169498677783,9.03124875402602e-07,-0.0712778663270073,false
0.02,0.66,1.13322115701316,6.12150714541895e-06,-0.134063536406311,-1.70594009228006e-06,-0.0733549783970273,false
0.02,0.67,1.12724749137621,-2.36216099898274e-06,-0.127303425813472,1.68789888367845e-06,-0.0752804371325466,false
0.02,0.68,1.12088116281631,-1.41177932603461e-06,-0.120881081247895,-1.75790641760825e-06,-0.0770655892512092,false
0.02,0.69,1.11484132454416,-7.6091002933071e-07,-0.114841123660079,1.78120403240685e-06,-0.0787922609395621,false
0.02,0.7,1.10914204788175,1.80290174122913e-05,-0.109141734223691,-4.12599050226428e-06,-0.0804532956378089,false
0.02,0.71,1.10375738102336,-5.04111797321289e-06,-0.103756960763189,-8.52441261966229e-07,-0.0820181739718231,false
0.02,0.72,1.09864287979136,3.66558004485519e-06,-0.0986423584531528,-9.61161884475998e-07,-0.0834805009766766,false
0.02,0.73,1.09377333159411,-1.00190829696477e-06,-0.0937727139801101,1.19455730091856e-06,-0.084811276686441,false
0.02,0.74,1.08912221664607,2.94653028500982e-06,-0.0891215070629809,8.50327560223175e-07,-0.0859917794860347,false
0.02,0.75,1.08466749463943,1.31153999011629e-07,-0.084666696934259,1.25004070331415e-06,-0.0870012036002689,false
0.02,0.76,1.08038943570839,1.86278222792368e-06,-0.0803885533595816,1.1413913501299e-07,-0.087817764403983,false
0.02,0.77,1.07626980705726,-2.57971204007295e-06,-0.0762688431570473,-5.23853935575293e-07,-0.0884192638874938,false
0.02,0.78,1.07229270842535,-4.30474442424104e-06,-0.0722916658755712,2.50152537965949e-07,-0.0887872138267456,false
0.02,0.79,-1.06844809217846,6.67246696398391e-07,0.068446973670939,-1.48994075183633e-06,-0.0888978529857151,false
0.02,0.8,-1.06472056237313,-1.36496693178735e-06,0.0647193700323543,1.70688742965827e-06,-0.0887349330161755,false
0.02,0.81,-1.06109231699421,3.97186626152988e-05,0.0610910528054794,-6.42051158834191e-06,-0.0882837097444638,false
0.02,0.82,-1.05755964709878,-9.19787793718593e-05,0.0575583136452284,1.11359618809413e-05,-0.0875215197885455,false
0.02,0.83,-1.05415081602458,7.89548579510859e-06,0.0541494145730506,6.93320129724223e-07,-0.0864159614676626,false
0.02,0.84,-1.03183925628059,0.0533861672896025,0.0318369236208632,-0.000959427953355067,-0.0854265422628909,false
0.02,0.85,-1.04753596083828,-5.67273803287747e-07,0.0475344287403278,-1.96754803845957e-06,-0.0831690737567082,false
0.02,0.86,-1.02253497201592,-0.0664200204894284,0.0225336851081857,-0.00209576564488294,-0.0768602332948449,false
0.02,0.87,-1.02244124391192,0.0622211340953065,0.0224384798429753,0.00303855880914548,-0.0736243592736539,false
0.02,0.88,1.02269071915027,0.0545818389484221,-0.0226893875958892,0.003848824447227,-0.070854298273151,false
0.02,0.89,-1.01372000102069,-0.000549716458177659,0.0137178078356176,-6.08361876730879e-05,-0.0694758499765957,false
0.02,0.9,-1.0220601130172,-0.0352815686142354,0.0220586170519512,-0.00483303127049376,-0.065476363779757,false
0.02,0.91,-1.0081990232595,0.000194394513415106,0.00819671005433967,2.66714992218321e-05,-0.0580982177976203,false
0.02,0.92,1.00597118241181,0.000176059057028,-0.00596883086317745,2.53388944456275e-05,-0.0518334221575552,false
0.02,0.93,-1.00456331814945,0.000408610137948512,0.00456092936963821,6.57396526366633e-05,-0.0452182367838831,false
0.02,0.94,-1.00301292732329,-0.000161765169142369,0.00301051717452244,-2.66691911495925e-05,-0.0382560218242105,false
0.02,0.95,-1.00180324303499,7.92111570263257e-05,0.00180080496661299,1.40328243247999e-05,-0.0309656667613132,false
0.02,0.96,-1.00065126120755,9.42090372992419e-05,0.00064880007197701,1.74152099985861e-05,-0.0233518620362138,false
0.02,0.97,-0.999605671881169,3.91709955226028e-05,-0.000396808988489966,7.24406067792738e-06,-0.0154166630887565,false
0.02,0.98,0.99874473368502,2.06811019087763e-05,0.00125776317329697,4.07929516169092e-06,-0.00716372596706071,false
0.02,0.99,0.997473639032901,-2.90020587152925e-05,0.00252888341126442,5.25547531887391e-06,0,true
0.02,1,0.999986685972185,0.00630660680270026,1.57740242184543e-05,-0.00125654816959642,-9.73978826524754e-20,true
0.03,0.01,-0.0100105189596756,0.999906179289575,0.0100009140248578,-0.000870460730809406,-0.0100492454856526,false
0.03,0.02,0.999715688610455,4.62585629240146e-05,0.000286785398872667,8.98149681406111e-05,-0.00998399641353824,false
0.03,0.03,-1.000175718544,-4.59374596791186e-05,0.000173253911975318,-9.69332975767699e-05,-0.014959428250555,false
0.03,0.04,1.00048149177814,2.93747401248907e-06,-0.000479029448167557,1.29893323331789e-05,-0.0199198712557465,false
0.03,0.05,1.00098401998538,-0.0001130106607422,-0.000981557067436757,-0.000224152141681962,-0.0248622570879101,false
0.03,0.06,-0.999513948156774,0.000116563567373768,-0.000488545376316565,0.000262157997821614,-0.0297848190007091,false
0.03,0.07,1.00116683828747,-0.000107200097263468,-0.00116437918218345,-0.000220632703269793,-0.0346805103257537,false
0.03,0.08,-1.00048954243036,-0.000102750958117937,0.000487089782302048,-0.000228763567011532,-0.0395510772663718,false
0.03,0.09,1.00188872407179,-0.000204645718991468,-0.00188627039752883,-0.000419922414760801,-0.0443908575891599,false
0.03,0.1,-1.00142990594343,0.000105251761369032,0.00142745152744797,0.000234111407310019,-0.0491958436604408,false
0.03,0.11,-1.00234101043557,-2.28819011981898e-05,0.00233858657897282,-5.08242420571606e-05,-0.0539647657618776,false
0.03,0.12,-1.00248198942449,-6.90165890854874e-05,0.00247957304915866,-0.000157922741968904,-0.0586935123665727,false
0.03,0.13,-1.00247869229487,-0.000102554160318596,0.00247627951810141,-0.00024215656747017,-0.0633795808113776,false
0.03,0.14,-1.00393881914826,-3.94256505666768e-05,0.00393642824077956,-8.07148544824659e-05,-0.0680175913255042,false
0.03,0.15,-1.00461603084048,-3.22882186937162e-05,0.00461365322345264,-7.98669905247713e-05,-0.072605982302053,false
0.03,0.16,-1.0043152092822,-7.69844715479478e-05,0.00431283034651291,-0.00018576920646383,-0.0771407538389294,false
0.03,0.17,-1.00349398258012,4.6804628271332e-05,0.00349157380761054,0.000126925675997443,-0.0816259397287498,false
0.03,0.18,-1.00630879690723,-8.39998225751297e-05,0.00630645817893182,-0.000203636705099373,-0.0860318084108543,false
0.03,0.19,-3.37922105967164e-06,1.72073563021644e-05,-4.22628597945687e-05,1.00001678738959,-0.144110590742992,false
0.03,0.2,-1.772806633413e-05,4.11524778254504e-05,6.81473890514097e-05,0.999926240517105,-0.126057572507599,false
0.03,0.21,-1.0250735173175e-05,2.64415073167714e-05,-7.45360956041843e-06,0.999997103090122,-0.104278556894292,false
0.03,0.22,3.56038250223337e-06,4.49286929861417e-06,2.32156165871575e-05,0.999979864824339,-0.078706336717948,false
0.03,0.23,3.93702699815398e-06,7.1447480749143e-06,1.78483622470429e-05,0.999983067253434,-0.0496849653282929,false
0.03,0.24,6.53021435829328e-07,5.06772022427202e-06,1.99507548799694e-05,0.999982792988841,-0.0190457474286997,false
0.03,0.25,9.7979038338596e-05,-0.000994120280419217,-0.00213532277057976,0.998753498720571,-2.10768575361959e-06,false
0.03,0.26,4.39475880956572e-07,-4.68530073304167e-06,9.5897129002158e-06,0.999996560865553,-0.0209674914461964,false
0.03,0.27,0.0855271416181077,0.0101499497320229,0.403567614950355,0.620451103550998,-0.0712951456477238,false
0.03,0.28,0.0974405878869275,-0.00366616721518946,0.561958114048488,0.473206445452104,-0.0838781741544214,false
0.03,0.29,0.0841029007398059,-0.00835082976930512,0.750715750575072,0.282601428219163,-0.0804120670508723,false
0.03,0.3,0.0704105739199438,0.00156671413383996,0.836781240920741,0.180999862693086,-0.0672507357038429,false
0.03,0.31,2.79000066870674e-07,-3.23565650324416e-07,1.00002196788855,3.8401625495096e-08,-0.0420209708153775,false
0.03,0.32,3.40358472914015e-06,-3.33769903088045e-06,1.00001884770957,2.3080492073241e-06,-0.0190484781517907,false
0.03,0.33,0.000472852405877522,-0.00367338485443575,0.995011493438591,-0.00285005997489499,-0.00165639347096566,false
