zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,power,test_FLAG
0.01,0.89,0.449403619334695,0.548589809256236,-0.0241763368792553,0.0292481427107636,-0.00305047871659787,-0.578796697598043,false
0.01,0.9,0.449478081718065,0.548575371776212,-0.0259014145290676,0.0302435388054407,-0.00238067411616663,-0.609184168486015,false
0.01,0.91,0.451896284781693,0.545225039357016,-0.0269346482978938,0.0313880722486358,-0.00155967381464867,-0.637166617645719,false
0.01,0.92,0.452735101480633,0.547492452385263,-0.0284925962709867,0.0306177022656407,-0.00233787850772868,-0.666166725726749,false
0.01,0.93,0.454198511634573,0.547530117908729,-0.0296057089234618,0.0304123595635105,-0.00252062464234896,-0.695904555275645,false
0.01,0.94,0.456191558172647,0.545344680430007,-0.0310112654994412,0.0315696480667923,-0.00207986774933964,-0.725600874042489,false
0.01,0.95,0.458022366809315,0.543377241768459,-0.0323309089113068,0.0326571020007452,-0.00171096345523514,-0.756743414406702,false
0.01,0.96,0.458634888335304,0.546088799604674,-0.0329540370288651,0.0308231236941877,-0.00257830890900862,-0.78926338665659,false
0.01,0.97,0.459610524514603,0.545688164967955,-0.0340019968975728,0.0311791494319607,-0.00246138105129959,-0.822990463396308,false
0.01,0.98,0.460130972664582,0.54633608747302,-0.034941267590464,0.0310335697376693,-0.0025449780448689,-0.85861721666194,false
0.01,0.99,0.463084951492524,0.541777657357554,-0.0331808343453385,0.0301553183462971,-0.00182265567832777,-0.89026773914463,false
0.01,1,0.463125410815976,0.544744653930972,-0.0368573318099307,0.0315393028345129,-0.00253773525114514,-0.926977355654582,false
0.02,0.01,-0.976332348582607,0.0454098453450432,-0.0643735081150995,0.00698477552209971,-0.01169564221399,-0.00374922906361822,false
0.02,0.02,-0.977613743583644,0.0444559775409442,-0.0633989910525361,0.00721117767171294,-0.0106610281771202,-0.00750490772389789,false
0.02,0.03,-0.977077008905974,0.0454325462886954,-0.0642680961233327,0.00724886508916744,-0.0113430766220181,-0.0112344835502526,false
0.02,0.04,-0.97698815125362,0.0461865625186265,-0.0648530644470953,0.00737296527847876,-0.0117251630058814,-0.0149570547412821,false
0.02,0.05,-0.977103757699775,0.0468610152648404,-0.0653228467178235,0.00752873023682495,-0.0119700364738361,-0.0186682616584818,false
0.02,0.06,-0.977178377892131,0.0465230190531136,-0.0630139525003348,0.00490744137514479,-0.0112450627935881,-0.0223993746882074,false
0.02,0.07,-1.01288352445957,0.230965672285262,0.063423474731798,0.076910168823769,0.0218540582912148,-0.0401006254915559,false
0.02,0.08,-0.9802798012967,0.0465885975473715,-0.0639584956685485,0.00786060973226876,-0.0102173441168376,-0.0298087621774433,false
0.02,0.09,-0.979766050534471,0.0476313374623007,-0.0642290396160946,0.00711483042964297,-0.0107577023417876,-0.0333993549222515,false
0.02,0.1,-0.980365295203033,0.0490487139384578,-0.0658236924092779,0.00832276017448867,-0.0111891196671039,-0.0370079816510055,false
0.02,0.11,-0.980749899287755,0.0502533511272274,-0.0665496012396397,0.00853559826269929,-0.0114961367379358,-0.0405803398155012,false
0.02,0.12,-0.981134307420145,0.0518627200097007,-0.0678287989862836,0.00912217299720396,-0.0120285542371797,-0.0441147344649547,false
0.02,0.13,-0.980932551232305,0.0548327099295858,-0.0700379909596123,0.00965457174443096,-0.0135238120044812,-0.0476003435996212,false
0.02,0.14,0.496350234250111,0.65447114195927,-0.216569488840284,0.00914469228020706,0.056618269903037,-0.0764438041876636,false
0.02,0.15,-0.421219847708311,0.41733365016006,0.346023241157006,0.149224735331006,0.508787812508886,-0.179305545137732,false
0.02,0.16,-0.431673121455349,0.468038501667205,0.319297112608623,0.180381071116682,0.464100303788948,-0.173666555798173,false
0.02,0.17,-0.45037195020095,0.439111809371733,0.462524396359807,0.091213398671395,0.457662285185676,-0.164670877270058,false
0.02,0.18,-0.400299808641863,0.293972317548981,0.694080009815105,-0.131869881933786,0.544258825091987,-0.150368281555443,false
0.02,0.19,-0.410615367955294,0.293762689658513,0.741717032717482,-0.128721360094222,0.503993700165926,-0.137229243241145,false
0.02,0.2,-0.640905912767964,-0.0451325344857317,0.435571411985334,-0.400461482297944,0.348257385066178,-0.132983056595939,false
0.02,0.21,-0.36829724378909,0.280153632645795,0.748025407374395,-0.155497358261857,0.460431938729723,-0.103202851184125,false
0.02,0.22,-0.439279715465792,0.175621100251228,0.683608823694782,-0.2104047571439,0.413417642035317,-0.0910260546341209,false
0.02,0.23,-0.347926255543052,0.284256926750796,0.787013194914189,-0.15134570046849,0.428121721429886,-0.0812741717158092,false
0.02,0.24,-0.431623284411096,0.156146325938522,0.69711840731907,-0.217223306101795,0.380440609699455,-0.0724582257508197,false
0.02,0.25,-0.340524977918124,0.286420311666219,0.802167004988703,-0.152972435216305,0.405027781788241,-0.0653899135948601,false
0.02,0.26,-0.346763647384611,0.371797076077086,0.681890689428397,-0.0310422259132502,0.324228834348932,-0.0681573708260984,false
0.02,0.27,-0.330125493880806,0.363430651599536,0.684467825098973,-0.000997995697333723,0.28333120364749,-0.0712641154268752,false
0.02,0.28,-0.308287101416632,0.52938704656278,0.462850515397204,0.169405853168828,0.146733215610738,-0.0842186249513105,false
0.02,0.29,-0.328701990917337,0.69662443016567,0.324459137088633,0.245756700345783,0.0619386390794618,-0.08346816118776,false
0.02,0.3,-0.325918842501789,0.780454104952818,0.24656929091144,0.281802891665778,0.0171619289971048,-0.0815555971036533,false
0.02,0.31,-0.327236145565825,0.855581979982062,0.181013720397484,0.307549310503357,-0.0168455656576628,-0.0746680350563896,false
0.02,0.32,-0.319420346369803,0.87646936875394,0.179047399150249,0.289829243440048,-0.0258659556696976,-0.0671847337329139,false
0.02,0.33,-0.320809217397796,0.906174495989798,0.174252796651325,0.276245677144869,-0.0358073181268707,-0.062563921270374,false
0.02,0.34,-0.308285098509079,0.902317553925689,0.174487030274708,0.265695040941881,-0.034159080800833,-0.0555626781350445,false
0.02,0.35,-0.310689995424835,0.919372974229573,0.171437250645333,0.257831809470357,-0.0378981093120525,-0.051973834532223,false
