zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,fval
0.64,0.67,0.906798962,0.072743366,0.018912843,-0.00199736,0.003380608,0.000167095,1.76E-18
0.64,0.66,0.893577581,0.092829665,0.009874001,0.001630752,0.000341058,0.001752618,0
0.64,0.65,0.893544713,0.089254129,0.011153315,0.004865562,1.43E-06,0.001186676,0
0.64,0.64,0.883379474,0.095914356,0.016452811,0.002907013,0.000709763,0.000642605,1.74E-18
0.64,0.63,0.866621805,0.117687359,0.01127552,0.002339797,0.001652251,0.00042947,0
0.64,0.62,0.866417603,0.117238887,0.010892963,0.002603118,0.001760999,0.001092848,0
0.64,0.61,0.863101778,0.11720225,0.012083858,0.006724516,-0.000343075,0.001237279,0
0.64,0.59,0.843982703,0.137566411,0.009656471,0.006991609,0.000171795,0.001638126,2.11E-18
0.64,0.58,0.830181493,0.148926088,0.01237375,0.007432652,7.21E-05,0.001021246,2.85E-19
0.65,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,2.17E-20
0.65,0.99,0.999943829,-0.000219286,0.000177174,-0.000166805,0.000195614,7.20E-05,0
0.65,0.98,0.999838154,-0.000709666,0.000668445,-0.000569435,0.000812916,-3.78E-05,3.13E-19
0.65,0.97,0.999277938,-0.001529348,0.001371017,-0.001692826,0.004662667,-0.002086822,0
0.65,0.96,0.998877117,-0.002039244,0.001767106,-0.002224431,0.006724453,-0.003102319,1.11E-20
0.65,0.95,0.998661529,-0.002312259,0.00192921,-0.002491279,0.007699826,-0.003484293,0
0.65,0.94,0.998311992,-0.002616491,0.002120712,-0.002512266,0.00863193,-0.003933089,0
0.65,0.93,0.997616758,-0.001335378,0.005539101,-0.008341636,0.008602715,-0.00207869,1.79E-19
0.65,0.92,0.997329804,-0.001496072,0.005610775,-0.008101173,0.008879238,-0.00221966,0
0.65,0.91,0.99743816,-0.001432499,0.004907915,-0.008128532,0.009338124,-0.002120181,1.81E-19
0.65,0.9,0.994698768,-0.001843178,0.006837272,-0.005817335,0.009169112,-0.003041576,0
0.65,0.89,0.977624063,0.006289412,0.019553693,-0.004519679,0.004155372,-0.003099738,5.07E-20
0.65,0.88,0.990265874,-0.000928081,0.011268301,-0.002948611,0.002665693,-0.000319971,3.35E-19
0.65,0.87,0.98989455,-0.00150095,0.011744803,-0.003742524,0.005123691,-0.001516311,0
0.65,0.86,0.989316016,-0.001963579,0.012174336,-0.003538318,0.005798897,-0.001784,1.40E-18
0.65,0.85,0.988127964,-0.001726808,0.018517894,-0.011473272,0.007223633,-0.000666006,0
0.65,0.84,0.984777648,-0.002645181,0.020988978,-0.008482343,0.007610126,-0.00224573,0
0.65,0.83,0.984507642,-0.00181906,0.022358597,-0.01084824,0.006171753,-0.000367104,2.20E-21
0.65,0.82,0.982494489,-0.002306769,0.023668519,-0.009313574,0.006603522,-0.001142495,0
0.65,0.81,0.97834399,-8.39E-05,0.025400463,-0.005761616,0.001516114,0.000588726,3.82E-20
0.65,0.8,0.977774738,-0.000785103,0.025969769,-0.006417483,0.004177635,-0.000715706,0
0.65,0.79,0.94203725,0.040553131,0.022558837,-0.006245693,0.002590811,-0.001490394,0
0.65,0.78,0.962992562,0.010584584,0.032325023,-0.010180796,0.006068285,-0.001785596,6.97E-20
0.65,0.77,0.957485654,0.02293916,0.023424788,-0.007395293,0.003267256,0.000282603,7.19E-20
0.65,0.76,0.957317272,0.022799311,0.023344234,-0.007391384,0.00339081,0.00054402,0
0.65,0.75,0.957396031,0.022385991,0.020395052,-0.002680423,0.001774894,0.000732831,4.05E-19
0.65,0.73,0.944279578,0.035849989,0.020436342,-0.002840442,0.001170726,0.001108424,0
0.65,0.72,0.87200367,0.132478436,-0.002335975,-0.001479858,-0.00188218,0.001220675,0
0.65,0.71,0.930133174,0.046900581,0.023085106,-0.002046418,0.001866427,6.60E-05,2.12E-19
0.65,0.7,0.929874543,0.0466872,0.022959623,-0.002042711,0.002047913,0.000478494,2.15E-18
0.65,0.69,0.91524642,0.066915289,0.014541818,0.002661491,-0.000426348,0.001066536,0
0.65,0.68,0.914947279,0.066782982,0.014603389,0.002637527,-0.000644777,0.001678943,0
0.65,0.67,0.907721108,0.07366057,0.016516756,-0.001214707,0.002516395,0.000805381,0
0.65,0.66,0.88604509,0.100662684,0.007103823,0.007725491,-0.003161599,0.001630171,0
0.65,0.65,0.887620106,0.101921619,0.004580115,0.003989224,-0.000614599,0.00250939,5.85E-19
0.65,0.61,0.858904526,0.125839766,0.007090206,0.00672995,-0.00057348,0.002015698,2.66E-18
0.65,0.59,0.837789759,0.142600231,0.011729716,0.00746086,-0.000587824,0.001014317,0
0.65,0.58,0.838046253,0.142855471,0.010259091,0.006108642,0.00137808,0.00135977,0
0.65,0.57,0.82671948,0.150270793,0.01414645,0.006994558,0.000937045,0.000939252,0
0.66,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,2.14E-20
0.66,0.99,1.000197451,-0.00022735,0.000278235,-0.000253281,-0.000663474,0.000670941,0
0.66,0.98,1.000728449,-5.85E-05,0.000138355,0.000272552,-0.00379453,0.002716262,0
0.66,0.97,1.000958448,-2.63E-05,-1.15E-06,0.000876964,-0.0059424,0.004137102,0
0.66,0.96,1.000232779,-0.001121846,5.19E-05,0.004418152,-0.007860858,0.0042826,1.76E-18
0.66,0.95,1.00011958,-0.001193007,4.42E-05,0.004424883,-0.007667091,0.004274157,0
0.66,0.94,0.999915587,-0.001318241,-1.26E-05,0.004115624,-0.006807011,0.00410942,0
0.66,0.93,0.999501593,-0.002274321,-0.000329578,0.006823255,-0.007517439,0.003799349,0
0.66,0.92,0.999319218,-0.002388509,-0.000332638,0.00692098,-0.007344037,0.003827896,1.77E-20
0.66,0.91,0.993013736,0.004635328,0.002199089,0.001528729,-0.005228074,0.003854177,2.10E-22
0.66,0.9,0.993409117,0.001693465,0.000960961,0.008045354,-0.007533438,0.003427586,0
0.66,0.89,0.914244625,0.097566897,-0.008616988,0.00087183,-0.003289531,-0.000773718,7.87E-19
0.66,0.88,0.993132723,0.001458908,0.000818675,0.008078105,-0.007399166,0.003913961,0
0.66,0.87,0.993363004,-0.002210084,0.001418729,0.011814229,-0.006553962,0.002171347,0
0.66,0.86,0.993266179,-0.002337212,0.001308823,0.012238726,-0.007293965,0.002820798,0
0.66,0.85,0.993162398,-0.002423305,0.001258256,0.012242241,-0.007221049,0.00298487,0
0.66,0.84,0.983635162,0.005332655,0.003009602,0.012939313,-0.006853351,0.001940131,5.74E-19
0.66,0.83,0.984327009,0.005412636,0.002672056,0.011944926,-0.007249606,0.00289656,0
0.66,0.81,0.934328099,0.064067391,0.002054213,0.002663063,-0.005178459,0.00206946,1.40E-19
0.66,0.8,0.970413339,0.011793064,0.021183742,-0.006501595,0.002503319,0.000611999,3.38E-19
0.66,0.79,0.969834534,0.010825677,0.02203548,-0.007883149,0.006577285,-0.001385879,0
0.66,0.78,0.956148415,0.020150778,0.029922738,-0.009887919,0.005142324,-0.001472283,4.82E-19
0.66,0.77,0.968600396,0.007769402,0.024755849,-0.003132847,0.001660966,0.00035039,8.48E-19
0.66,0.75,0.946652908,0.030419763,0.025131009,-0.003394379,0.001195724,-6.26E-07,0
0.66,0.74,0.946261172,0.029791845,0.025494316,-0.004139002,0.003325136,-0.000728943,0
0.66,0.73,0.946707265,0.030063676,0.025873153,-0.006906984,0.004333975,-6.65E-05,0
0.66,0.7,0.928108024,0.048268245,0.024122301,-0.003607462,0.00306825,4.57E-05,7.05E-19
0.66,0.68,0.905305642,0.071262613,0.024145456,-0.002905735,0.002848872,-0.000651509,0
0.66,0.67,0.90618416,0.07056009,0.022769775,-0.003153012,0.004357746,-0.000713264,0
0.66,0.65,0.894181009,0.083007525,0.019563305,0.000843243,0.002127705,0.000283092,5.50E-18
0.66,0.64,0.885533964,0.091888625,0.019779502,0.000188053,0.002309363,0.000306526,3.10E-19
0.66,0.62,0.871759909,0.109224162,0.012152832,0.005096129,0.000120851,0.00165259,1.65E-18
0.66,0.6,0.856045049,0.126713337,0.009972652,0.004427644,0.00103791,0.001810247,0
0.66,0.59,0.830260332,0.14853128,0.014865359,0.005803049,0.000143957,0.000403153,3.24E-18
0.66,0.58,0.830335838,0.148188184,0.014145246,0.005516096,0.000930285,0.000891697,0
0.67,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,2.11E-20
0.67,0.99,1.000165085,-0.000235093,0.000276482,-0.000267408,-0.00050513,0.000568584,0
0.67,0.98,1.000685682,-8.09E-05,0.000163646,0.000200279,-0.003523536,0.0025574,0
0.67,0.97,1.000927858,-4.59E-05,2.56E-05,0.000809914,-0.005735339,0.004020518,1.24E-21
0.67,0.96,-0.983982349,-0.018102783,7.44E-05,-0.001119227,0.006667802,-0.003540497,1.35E-18
0.67,0.95,1.001621721,-0.002690216,-0.001840544,0.006664705,-0.007501287,0.003748349,0
0.67,0.94,1.001544211,-0.002754552,-0.001905087,0.006380489,-0.007015775,0.003753502,7.40E-19
0.67,0.93,1.00145601,-0.002822981,-0.001975159,0.006089197,-0.006482098,0.00373788,0
0.67,0.92,1.001815687,-0.006229252,-0.002772104,0.011672246,-0.006912002,0.002428347,2.99E-20
0.67,0.91,1.001721484,-0.006307384,-0.002817998,0.011675417,-0.006845746,0.002577203,0
0.67,0.9,1.001524925,-0.00643085,-0.002863452,0.011218298,-0.005867462,0.002421605,1.60E-18
0.67,0.89,1.001299724,-0.00655846,-0.002868582,0.010881951,-0.004943325,0.002191828,1.18E-18
0.67,0.88,0.997723209,-0.011279275,0.019750002,-0.011916068,0.005185535,0.000539789,0
0.67,0.87,0.996917582,-0.006819097,0.004712216,0.009670533,-0.008555035,0.004077083,1.30E-18
0.67,0.84,0.989586157,-0.005372561,0.012996587,0.004433641,-0.003334996,0.001694679,2.39E-19
0.67,0.83,0.989800706,-0.005382067,0.01287511,0.00487569,-0.00524258,0.003076726,8.12E-20
0.67,0.82,0.985445629,-0.001389085,0.01156633,0.007433411,-0.00572518,0.002672569,0
0.67,0.81,0.982752859,-0.001763677,0.016076692,0.004042726,-0.002357534,0.001252712,1.55E-19
0.67,0.8,0.982631551,-0.001864444,0.01601755,0.004046751,-0.002273157,0.001445594,0
0.67,0.79,0.97569724,0.005562974,0.014939134,0.005532847,-0.003384129,0.001655881,9.70E-21
0.67,0.78,0.972317313,0.004013179,0.024607663,-0.002426121,0.000859938,0.00063211,0
0.67,0.77,0.972275188,0.004065948,0.024346566,-0.002171602,0.000158088,0.001329977,2.34E-19
0.67,0.76,0.956554669,0.017846028,0.029634059,-0.006743434,0.003318476,-0.000605539,0
0.67,0.75,0.95606765,0.017410514,0.029755608,-0.006762181,0.004320208,-0.000787399,0
0.67,0.74,0.956111565,0.017502266,0.02978844,-0.007606091,0.004246263,-3.79E-05,1.36E-19
0.67,0.72,0.942828685,0.035323306,0.02035104,4.68E-05,0.000548354,0.00090654,0
0.67,0.7,0.922091701,0.058468858,0.016619768,0.001875516,0.000448517,0.000500714,2.37E-18
0.67,0.69,0.921928309,0.058613852,0.016905885,0.001482088,-0.000500456,0.001575501,6.52E-19
0.67,0.68,0.861855488,0.13489606,0.002344547,0.002112944,-0.001959657,0.000755984,1.36E-18
0.67,0.66,0.900362944,0.077356758,0.018918189,0.002027407,0.0007184,0.000621994,2.15E-18
0.67,0.65,0.900125333,0.077160954,0.018803792,0.002032074,0.000884516,0.000999157,0
0.67,0.64,0.878973942,0.101339611,0.015499418,0.002976082,0.000885408,0.000331562,1.45E-18
0.67,0.63,0.877928497,0.100932828,0.016148671,0.003729833,0.000273657,0.000992732,0
0.67,0.61,0.862098986,0.114287301,0.017659429,0.004463153,0.000741126,0.000756685,5.76E-18
0.67,0.6,0.855547661,0.121953297,0.01652451,0.003288932,0.001880193,0.000812274,4.63E-20
0.67,0.55,0.810372121,0.164306464,0.015258482,0.007549854,0.001538309,0.000982889,0
0.68,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,2.08E-20
0.68,0.99,1.00014297,-0.000234469,0.000267348,-0.000266124,-0.000412596,0.000505391,0
0.68,0.98,1.000637138,-0.000100443,0.000180123,0.000140349,-0.003243532,0.00238893,0
0.68,0.97,1.000892232,-6.11E-05,3.75E-05,0.000769616,-0.005537263,0.003901699,4.49E-21
0.68,0.96,1.000780925,-0.000153379,-1.66E-05,0.000773254,-0.005458659,0.004077142,1.18E-18
0.68,0.95,1.000270728,-0.001963441,-0.00028785,0.005913814,-0.008024384,0.004093879,5.16E-20
0.68,0.94,1.000069626,-0.002078202,-0.000314031,0.005669952,-0.007245587,0.003901053,0
0.68,0.93,1.000064637,-0.00213021,-0.00038452,0.005852383,-0.007760242,0.004360811,1.99E-19
0.68,0.92,0.999957195,-0.004019627,-0.001227661,0.009432486,-0.007303696,0.003164236,7.57E-20
0.68,0.91,0.999893332,-0.004083594,-0.001270471,0.009530884,-0.007451523,0.00338435,0
0.68,0.9,0.999754461,-0.004167081,-0.001366427,0.008768133,-0.006094441,0.003108421,1.93E-18
0.68,0.89,0.998963215,-0.005025202,-0.001044503,0.010891672,-0.006416902,0.002634836,0
0.68,0.88,0.998811647,-0.005150861,-0.001118193,0.010896845,-0.006310143,0.002873907,1.43E-19
0.68,0.87,0.996510537,-0.006189878,0.000215598,0.013605379,-0.005294882,0.001156519,4.04E-19
0.68,0.86,0.996674585,-0.00609235,5.82E-05,0.013493292,-0.006194993,0.002064644,0
0.68,0.85,0.951255883,0.03864451,0.014543966,-0.001462355,-0.003863368,0.000884787,0
0.68,0.84,0.988873268,0.000728225,0.000409983,0.014974046,-0.006895065,0.001913035,0
0.68,0.83,0.988864973,0.000683787,0.000276689,0.014767414,-0.006886387,0.002297099,0
0.68,0.82,0.985012969,0.003555507,0.001208271,0.0149548,-0.006943086,0.002215212,0
0.68,0.81,0.977422475,0.010233836,0.005300021,0.011631917,-0.007659839,0.003075358,9.13E-20
0.68,0.8,0.977592131,0.010176664,0.004746122,0.011331871,-0.00718287,0.003339952,6.15E-19
0.68,0.79,0.972976784,0.014139401,0.004526013,0.012723823,-0.007360443,0.002998386,2.90E-20
0.68,0.78,0.969737452,0.014489791,0.009377636,0.008814349,-0.004302811,0.001887653,0
0.68,0.76,0.954603768,0.033588453,0.003874874,0.011844874,-0.006513405,0.002605694,0
0.68,0.75,0.95418029,0.033421721,0.003919099,0.010805464,-0.004203183,0.001880984,0
0.68,0.74,0.950033175,0.035460848,0.010035007,0.005364517,-0.003891343,0.003002323,5.97E-19
0.68,0.73,0.941057676,0.040659284,0.015938313,-5.39E-05,0.00279927,-0.000396016,2.61E-18
0.68,0.72,0.935973917,0.04827158,0.015040362,-0.001381284,-3.75E-05,0.002137664,1.72E-18
0.68,0.7,0.921921754,0.057572804,0.018147951,0.001415463,0.001188895,-0.000241849,0
0.68,0.69,0.921779807,0.057768916,0.018578096,0.000407179,6.63E-05,0.001404861,0
0.68,0.68,0.919087702,0.059132738,0.018771318,0.000642733,0.001810797,0.000560069,9.60E-19
0.68,0.67,0.90202025,0.073382009,0.024516469,-0.001880977,0.002068907,-0.000101124,6.51E-18
0.68,0.66,0.901416538,0.073566046,0.024239876,-0.001870255,0.002697558,-4.41E-05,0
0.68,0.62,0.875789505,0.101324625,0.017708105,0.002756758,0.001419739,0.001007702,1.85E-19
0.68,0.59,0.852336705,0.128184974,0.009852278,0.008099161,-0.000988037,0.002522025,6.49E-19
0.68,0.58,0.840605012,0.133745691,0.017304426,0.006793598,0.0005253,0.001033333,1.66E-18
0.68,0.57,0.83195555,0.143547802,0.016222758,0.005463764,0.001638983,0.00117874,0
0.68,0.55,0.813033529,0.158308617,0.018735844,0.007462147,0.001413483,0.001054573,2.68E-18
0.68,0.54,0.80144585,0.168539728,0.019880711,0.007687842,0.001726461,0.000727863,0
0.69,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,2.05E-20
0.69,0.99,1.00012237,-0.000233382,0.000258235,-0.000264204,-0.000327532,0.000447033,0
0.69,0.98,1.000584861,-0.000123186,0.000199521,7.41E-05,-0.002939273,0.002206542,0
0.69,0.97,1.00085773,-7.85E-05,5.45E-05,0.000720715,-0.005335069,0.003783289,5.20E-21
0.69,0.96,1.000776558,-0.000160055,3.31E-05,0.001021902,-0.005846847,0.004178052,0
0.69,0.95,1.000107936,-0.001684838,-6.97E-05,0.005480203,-0.008102164,0.004271306,1.04E-19
0.69,0.94,1.000001736,-0.001757,-8.86E-05,0.005495936,-0.007966584,0.00431726,6.69E-19
0.69,0.93,0.999865247,-0.001870163,-0.000154886,0.005500502,-0.007870421,0.004532588,7.47E-19
0.69,0.92,0.999922995,-0.003760295,-0.001069086,0.009190878,-0.007715537,0.003433962,0
0.69,0.91,0.999868003,-0.003815145,-0.001144336,0.008945813,-0.007364301,0.003512943,0
0.69,0.9,0.999726891,-0.003932147,-0.001212944,0.008950621,-0.007264981,0.003735615,5.63E-19
0.69,0.89,0.999554569,-0.00660643,-0.00081821,0.011772352,-0.005858373,0.001959205,0
0.69,0.88,0.999512097,-0.006716797,-0.000967418,0.012228618,-0.006812233,0.002758938,1.86E-19
0.69,0.87,0.999399941,-0.006792742,-0.000996517,0.01213596,-0.006521839,0.002778449,0
0.69,0.86,0.923206787,0.08098964,-0.002718766,0.003281916,-0.004700509,-5.57E-05,3.94E-19
0.69,0.85,0.992845267,-0.005187731,0.006238217,0.008822138,-0.004603625,0.00188917,1.27E-18
0.69,0.84,0.992879358,-0.005244548,0.00612532,0.009141306,-0.005521287,0.002623355,0
0.69,0.83,0.982930953,-0.000130838,0.018394707,-0.000433369,-0.003094434,0.002336572,0
0.69,0.82,0.982823427,-0.000263836,0.018203357,-0.000309235,-0.003171122,0.002721099,6.17E-19
0.69,0.81,0.982463058,-0.000915272,0.016478422,0.000697826,0.001088195,0.000191559,1.22E-18
0.69,0.8,0.982046845,-0.000154648,0.015966614,0.00337307,-0.004082465,0.00285444,0
0.69,0.79,0.97324743,0.004605737,0.021461339,0.001129745,-0.00110553,0.000665229,1.06E-19
0.69,0.78,0.975387538,0.00509442,0.016864486,0.003035115,-0.002338303,0.001960796,2.11E-18
0.69,0.77,0.936490975,0.048242786,0.01617769,-0.001381161,0.002135665,-0.001661803,4.14E-18
0.69,0.75,0.960748447,0.011365427,0.031446358,-0.007067088,0.003873913,-0.000362673,5.38E-19
0.69,0.73,0.943712946,0.028388475,0.032167709,-0.008729872,0.005743932,-0.001278526,3.82E-18
0.69,0.72,0.943703225,0.02805533,0.031531358,-0.007540233,0.004937661,-0.000682564,4.59E-19
0.69,0.71,0.942483426,0.031736203,0.026990523,-0.004792387,0.002973413,0.000613726,0
0.69,0.7,0.930103732,0.042637457,0.028544193,-0.00373743,0.002583261,-0.000126174,0
0.69,0.69,0.923557415,0.053418882,0.022547869,-0.002201311,0.00241356,0.000268747,4.93E-19
0.69,0.68,0.884027094,0.1071224,0.006396914,0.000359088,0.002708772,-0.000608901,2.06E-18
0.69,0.67,0.912173012,0.072446344,0.006863391,0.009886993,-0.004324385,0.002960153,2.99E-19
0.69,0.66,0.905682888,0.071680992,0.017927565,0.003686996,9.31E-05,0.000934176,1.73E-18
0.69,0.64,0.880944813,0.09644507,0.019789614,0.000870335,0.002073533,-0.000117333,3.71E-19
0.69,0.63,0.879840329,0.095867275,0.020177401,0.001787799,0.002068494,0.000264968,6.38E-19
0.69,0.62,0.879612433,0.095679445,0.020068145,0.001793753,0.002228516,0.000624103,0
0.69,0.61,0.862742906,0.110771714,0.021727641,0.00291167,0.001584557,0.000268202,7.69E-18
0.69,0.6,0.860756648,0.113728603,0.020182092,0.001990995,0.002876361,0.000472166,0
0.69,0.59,0.851364168,0.123420753,0.018588183,0.004598004,0.000988426,0.001047533,0
0.69,0.58,0.845108925,0.128080573,0.019129462,0.005197319,0.001620245,0.000870812,0
0.69,0.55,0.815419612,0.15635704,0.017868324,0.007865745,0.001187165,0.001310295,1.25E-18
0.7,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,2.02E-20
0.7,0.99,1.000097112,-0.000237351,0.000254104,-0.000271543,-0.000209489,0.000369686,0
0.7,0.98,1.000518441,-0.000162757,0.000237013,-2.71E-05,-0.002529569,0.001966558,0
0.7,0.97,1.000826616,-0.000106447,8.53E-05,0.000656442,-0.005130386,0.003671072,9.81E-23
0.7,0.96,1.000822352,-0.000167166,2.14E-06,0.000836801,-0.005731907,0.004240471,1.62E-18
0.7,0.95,1.000257017,-0.001672732,-0.000177499,0.005552947,-0.008294167,0.004337169,0
0.7,0.94,1.000124754,-0.00178237,-0.00024174,0.005557311,-0.008200787,0.004545641,0
0.7,0.93,0.999936129,-0.001889354,-0.000277251,0.005344783,-0.007498917,0.004387481,1.12E-18
0.7,0.92,0.999603275,-0.003636787,-0.000744202,0.009135117,-0.00790665,0.003552177,1.58E-20
0.7,0.91,0.999512392,-0.003712148,-0.000788419,0.009138051,-0.007842475,0.003695581,0
0.7,0.9,0.999334629,-0.00382424,-0.000856023,0.008763263,-0.007007117,0.003592553,1.92E-18
0.7,0.89,0.998447633,-0.004323205,-0.000504314,0.01064155,-0.007713968,0.003455423,0
0.7,0.88,0.998274288,-0.00443375,-0.000574665,0.010265668,-0.006904171,0.003375834,1.03E-19
0.7,0.87,0.995983747,-0.005770835,0.000747815,0.013291236,-0.005633937,0.001385251,6.17E-19
0.7,0.86,0.996084146,-0.005805112,0.000570091,0.013753413,-0.006860257,0.002261056,3.60E-19
0.7,0.85,0.995961972,-0.005945712,0.000454235,0.014009109,-0.00728566,0.002809494,1.14E-18
0.7,0.84,0.990980657,-0.005485943,0.007840672,0.009147202,-0.003309709,0.000830627,1.77E-19
0.7,0.83,0.990643719,-0.005517831,0.008230977,0.011126433,-0.007453044,0.002973326,2.74E-20
0.7,0.82,-0.978567032,-0.005289992,-0.020639897,0.010283066,-0.006112526,0.000322686,0
0.7,0.81,0.984162506,-0.003055344,0.015856409,0.00530856,-0.004637816,0.002369453,0
0.7,0.8,0.982198655,-0.0043395,0.019994879,0.00235803,-0.00085081,0.000642621,1.07E-18
0.7,0.76,0.969887379,0.003661583,0.028495043,-0.004401643,0.001321824,0.001040097,2.19E-19
0.7,0.75,0.963655907,0.011666542,0.025959929,-0.004059435,0.00181967,0.000961793,0
0.7,0.74,0.930531215,0.044539477,0.030404138,-0.008722345,0.005653796,-0.002401753,0
0.7,0.73,0.85154524,0.145289078,0.010280487,-0.002996098,-0.002688132,-0.00142593,2.97E-19
0.7,0.72,0.944867213,0.028603729,0.029048795,-0.007025693,0.005216061,-0.000705355,0
0.7,0.71,0.924606441,0.065912907,0.000203846,0.011478787,-0.003893738,0.00169664,0
0.7,0.69,0.924929699,0.047680197,0.028852808,-0.004874434,0.003621706,-0.000204771,4.68E-20
0.7,0.68,0.916314034,0.057282744,0.026287256,-0.002372974,0.002486499,7.82E-06,3.27E-18
0.7,0.66,0.902555538,0.073658259,0.023189646,-0.002779807,0.003255225,0.000126797,0
0.7,0.6,0.844373509,0.134030795,0.016941795,0.003502317,0.000236223,0.000922226,0
0.7,0.59,0.843386202,0.133800975,0.016774735,0.004093968,0.00078093,0.001170292,0
0.7,0.57,0.832504685,0.143405692,0.013044606,0.009318956,0.00083674,0.000896942,1.41E-18
0.7,0.54,0.811191821,0.160197554,0.016821104,0.009158859,0.000829503,0.001809584,0
0.7,0.53,0.790336363,0.178006955,0.02074806,0.008587934,0.001645987,0.000683472,0
0.71,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,1.99E-20
0.71,0.99,1.000079817,-0.000234937,0.000244578,-0.000267555,-0.000141635,0.00032225,0
0.71,0.98,1.000326779,-0.000245963,0.000253694,-8.13E-05,-0.001805968,0.001555376,1.62E-19
0.71,0.97,1.000460671,-0.00023964,0.000164325,0.000227212,-0.003077311,0.00246737,7.11E-22
0.71,0.96,1.000726172,-0.00018855,3.25E-05,0.000640926,-0.004939355,0.003730943,0
0.71,0.95,1.00036194,-0.000392024,0.000213103,0.00174781,-0.006333375,0.004405285,0
0.71,0.94,1.001470082,-0.003064399,-0.001830463,0.006649042,-0.006654198,0.003432729,2.32E-19
0.71,0.93,1.001512289,-0.003124822,-0.00194593,0.0070757,-0.007789431,0.004275057,3.22E-19
0.71,0.92,1.001322045,-0.004234037,-0.002642343,0.009443959,-0.007337057,0.003450358,1.08E-20
0.71,0.91,1.001211935,-0.004328438,-0.002695204,0.009516458,-0.007366252,0.003664488,1.01E-21
0.71,0.9,1.000688567,-0.004712869,-0.00266412,0.010477951,-0.007143384,0.003356901,0
0.71,0.88,0.928811167,0.07794736,-0.003277206,0.000617016,-0.005089312,0.000994157,0
0.71,0.87,0.99846071,-0.006679869,-0.00194467,0.014998691,-0.007165152,0.002333569,8.44E-19
0.71,0.86,0.998366854,-0.006757695,-0.001990344,0.015001765,-0.007098863,0.002481616,7.66E-19
0.71,0.84,0.908164671,0.09002412,0.007307337,0.000906621,-0.006161799,-0.000237446,6.48E-20
0.71,0.83,0.990735272,-0.004612864,0.007823993,0.007479673,-0.002905935,0.001483458,1.64E-19
0.71,0.82,0.986897858,-0.003708095,0.010495521,0.0092838,-0.004360266,0.001394857,0
0.71,0.81,0.984260084,-0.002011914,0.013598693,0.006536265,-0.004738764,0.002359415,0
0.71,0.8,0.98412332,-0.002125451,0.013532049,0.006540834,-0.004643119,0.002576223,0
0.71,0.79,0.974831346,0.005034319,0.017832214,0.003924787,-0.00372762,0.002108938,0
0.71,0.78,0.933662811,0.056004093,0.009820609,0.002469935,-0.001762923,-0.000190474,2.29E-18
0.71,0.77,0.851598853,0.149729859,0.009539372,-0.005937753,-0.003368442,-0.001557723,7.12E-19
0.71,0.76,0.966614944,0.004556198,0.034223897,-0.010107201,0.005005635,-0.000289175,7.62E-19
0.71,0.75,0.966343003,0.004391174,0.033673503,-0.009094432,0.00488964,-0.000198502,4.59E-19
0.71,0.73,0.94814782,0.022899903,0.033452026,-0.009266355,0.005968278,-0.001197037,0
0.71,0.71,0.943706074,0.030161051,0.027955467,-0.006111713,0.003753347,0.000540679,3.21E-21
0.71,0.7,0.922945937,0.053507216,0.023500031,-0.003047266,0.004207504,-0.001108355,2.92E-18
0.71,0.69,0.925300513,0.053028513,0.019680886,-0.000463929,0.001910319,0.000548874,3.63E-19
0.71,0.68,-0.900486332,-0.092324262,0.004804676,-0.012562056,3.53E-05,0.000527365,0
0.71,0.67,0.910420737,0.075760614,0.007314308,0.006781381,-0.003962,0.003690481,3.67E-18
0.71,0.66,0.903596013,0.073760616,0.01820277,0.004210483,-0.000745914,0.000981686,0
0.71,0.65,0.903828711,0.073694747,0.01743363,0.003524184,0.000176337,0.001348208,0
0.71,0.64,0.895425062,0.086431683,0.010851132,0.00682788,-0.002552234,0.003022505,1.03E-18
0.71,0.63,0.887228549,0.088199625,0.017992766,0.005827627,-0.00043991,0.001197587,5.74E-19
0.71,0.62,0.870096779,0.105685677,0.021381656,-0.000322885,0.002988668,0.000176542,5.87E-19
0.71,0.61,0.869380409,0.105130655,0.021102449,0.000574029,0.003197712,0.000621434,8.31E-18
0.71,0.6,0.867321163,0.104498481,0.02224252,0.003356487,0.001686913,0.000901295,0
0.71,0.59,0.842585308,0.130076245,0.02239698,0.002782555,0.002514159,-0.00034815,0
0.71,0.58,0.842190607,0.129752045,0.02221093,0.002797258,0.002791631,0.000264849,0
0.71,0.57,0.8368838,0.13206571,0.023479215,0.004826023,0.002086162,0.000666751,8.12E-18
0.71,0.56,0.827013216,0.150435391,0.01294932,0.005298525,0.003015262,0.001296112,0
0.71,0.54,0.812091666,0.157455293,0.018574543,0.009117866,0.001069782,0.001699337,6.29E-19
